cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnPm,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,1350.0,134.6,176.0,96.76,0.02728,6.202,0.9874,1.035,1.378,1.369,0.0,344.0,0.1198,1.404,0.164,0.2251,0.145,0.2166,0.722,3.871,9.561,0.0,344.0,0.1198,1.404,0.164,0.2251,0.145,0.2166,0.722,3.871,9.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,389.5,96.86,44.03,868.0,41.52,89.96,3.314,2.208,5.592,0.0,95.62,4.643,17.89,44.35,43.45,0.6034,0.0949,0.09442,0.07774,0.0766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,89360.0,160700.0,175700.0,111000.0,3.366E7,100800.0,61480.0,27660.0,23030.0,33730.0,0.0,3.83E-37,1.783E-37,8.981E-37,5.448E-37,8.739E-38,2.7099999999999997E-38,5.031E-39,6.178999999999999E-39,2.712E-39,4.3219999999999996E-39,2.08E-35,0.0,0.5412,0.7933,1.982,0.8433,0.1614,0.03763,0.01047,0.008142,0.01347,0.01208,0.0,0.0,5.522E-4,7.68E-4,9.095E-4,0.9947,7.696E-4,0.001049,6.238E-4,4.335E-4,2.228E-4,0.0,0.01694,0.002111,0.00256,0.001399,0.1932,0.0045,0.003275,2.719E-4,4.927E-4,4.015E-4,
0.0,1338.0,147.9,177.9,97.5,0.04214,6.211,0.9896,0.3622,1.675,0.6975,0.0,344.0,0.1117,1.385,0.1631,0.2392,0.1453,0.2164,0.6629,4.196,9.309,0.0,344.0,0.1117,1.385,0.1631,0.2392,0.1453,0.2164,0.6629,4.196,9.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947,395.4,96.0,43.79,862.3,41.53,89.94,3.326,3.158,4.598,0.0,93.07,6.082,30.18,27.85,44.69,0.5979,0.09341,0.08378,0.07529,0.07273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,0.0,89270.0,162300.0,173800.0,110300.0,3.132E7,98890.0,60950.0,27150.0,23550.0,32040.0,0.0,3.149E-37,1.692E-37,9.031E-37,5.4249999999999996E-37,9.469E-38,2.704E-38,5.0069999999999997E-39,2.005E-39,2.385E-39,2.261E-39,2.08E-35,0.0,0.4451,0.8713,1.992,0.8433,0.1707,0.03765,0.01047,0.003057,0.01606,0.006659,0.0,0.0,5.919E-4,8.233E-4,9.75E-4,0.9943,8.251E-4,0.001124,6.688E-4,4.647E-4,2.388E-4,0.0,0.01693,0.00213,0.002592,0.00141,0.1927,0.004484,0.003287,2.768E-4,5.344E-4,3.704E-4,
0.0,1338.0,142.0,168.6,96.71,0.03418,5.858,0.9896,0.3737,1.001,0.6995,0.0,344.0,0.106,1.404,0.1559,0.2329,0.1451,0.2166,0.6628,3.416,10.09,0.0,344.0,0.106,1.404,0.1559,0.2329,0.1451,0.2166,0.6628,3.416,10.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947,400.7,98.71,43.17,865.1,41.33,89.95,3.333,3.166,4.601,0.0,93.07,4.545,18.79,50.39,50.13,0.662,0.09284,0.0835,0.07558,0.0725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,89350.0,162000.0,177900.0,110400.0,2.961E7,98800.0,60150.0,26370.0,23040.0,31860.0,0.0,3.1499999999999997E-37,1.63E-37,8.993E-37,5.428E-37,9.393E-38,2.642E-38,4.973E-39,2.267E-39,2.29E-39,2.659E-39,2.08E-35,0.0,0.4451,0.8349,2.01,0.8515,0.1714,0.03745,0.01045,0.00326,0.009605,0.006821,0.0,0.0,6.052E-4,8.417E-4,9.968E-4,0.9942,8.435E-4,0.001149,6.837E-4,4.751E-4,2.442E-4,0.0,0.01697,0.002123,0.002633,0.001381,0.1923,0.004445,0.003289,2.797E-4,5.363E-4,3.73E-4,
0.0,1341.0,138.9,165.1,108.5,0.04614,5.509,1.006,0.3136,0.945,0.8414,0.0,344.0,0.09518,1.427,0.1341,0.2259,0.1381,0.3979,0.4689,3.122,10.42,0.0,344.0,0.09518,1.427,0.1341,0.2259,0.1381,0.3979,0.4689,3.122,10.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947,405.9,96.14,43.35,861.6,42.62,89.76,3.24,3.07,4.387,0.0,110.1,4.529,11.82,39.41,43.15,0.4227,0.06542,0.0714,0.06023,0.05361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,90360.0,160100.0,171100.0,109100.0,2.802E7,99800.0,59950.0,25940.0,22780.0,31950.0,0.0,3.278E-37,1.583E-37,9.052999999999999E-37,5.308E-37,8.859E-38,2.207E-38,4.901E-39,1.832E-39,1.727E-39,3.7099999999999996E-39,2.08E-35,0.0,0.4727,0.8171,1.986,0.8752,0.1636,0.03335,0.01039,0.002805,0.009213,0.007346,0.0,0.0,6.283E-4,8.74E-4,0.001035,0.9939,8.758E-4,0.001193,7.099E-4,4.933E-4,2.535E-4,0.0,0.01699,0.002156,0.002592,0.001365,0.1921,0.004463,0.003297,2.789E-4,5.394E-4,3.708E-4,
0.0,1342.0,138.8,165.2,116.2,0.06704,5.291,1.039,0.3677,1.001,0.6887,0.0,344.0,0.09587,1.413,0.1269,0.2253,0.1223,0.3981,0.5909,2.971,10.48,0.0,344.0,0.09587,1.413,0.1269,0.2253,0.1223,0.3981,0.5909,2.971,10.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947,406.5,97.1,42.86,861.4,43.08,88.74,4.331,3.843,4.232,0.0,110.1,4.479,10.92,31.1,43.1,0.4067,0.06668,0.07152,0.06047,0.05427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.116E-4,0.0,90440.0,160400.0,167300.0,109600.0,2.692E7,100700.0,58900.0,25480.0,22500.0,32300.0,0.0,3.302E-37,1.594E-37,8.987E-37,5.2589999999999995E-37,8.856E-38,2.128E-38,4.965E-39,2.153E-39,2.0659999999999998E-39,2.636E-39,2.08E-35,0.0,0.4808,0.8168,1.972,0.8752,0.1635,0.03197,0.0105,0.003166,0.009561,0.006443,0.0,0.0,6.283E-4,8.74E-4,0.001035,0.9939,8.758E-4,0.001193,7.099E-4,4.933E-4,2.535E-4,0.0,0.017,0.002152,0.002594,0.001362,0.1921,0.004494,0.003217,3.136E-4,5.575E-4,3.72E-4,
0.0,1342.0,131.0,174.2,123.0,0.07395,7.801,0.95,0.3962,1.015,0.6911,0.0,344.0,0.112,1.397,0.1272,0.2251,0.1201,0.2659,0.588,3.041,10.55,0.0,344.0,0.112,1.397,0.1272,0.2251,0.1201,0.2659,0.588,3.041,10.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947,402.5,102.6,43.45,858.8,49.67,71.93,10.01,6.992,4.127,0.0,110.1,4.602,11.74,17.72,44.61,0.4079,0.06813,0.07187,0.06095,0.0548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.562E-4,0.0,90490.0,161900.0,166800.0,108800.0,2.694E7,103300.0,58810.0,25820.0,22630.0,32480.0,0.0,3.303E-37,1.529E-37,9.002E-37,5.134E-37,8.86E-38,3.14E-38,4.3679999999999997E-39,2.321E-39,2.15E-39,2.6009999999999997E-39,2.08E-35,0.0,0.4808,0.7813,2.001,0.8651,0.1636,0.04681,0.00929,0.003566,0.00977,0.006465,0.0,0.0,6.283E-4,8.74E-4,0.001035,0.9939,8.758E-4,0.001193,7.099E-4,4.933E-4,2.535E-4,0.0,0.01702,0.002153,0.00259,0.001369,0.1921,0.00448,0.003174,3.207E-4,5.759E-4,3.657E-4,
0.0,1342.0,129.8,175.6,128.0,0.1198,5.782,0.9825,0.3982,1.012,0.6991,0.0,344.0,0.1047,1.405,0.1265,0.2252,0.1178,0.2672,0.7055,2.915,10.55,0.0,344.0,0.1047,1.405,0.1265,0.2252,0.1178,0.2672,0.7055,2.915,10.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947,403.2,103.1,44.45,859.3,38.71,78.92,10.8,7.438,4.114,0.0,110.1,4.552,11.23,14.46,44.55,0.3977,0.07045,0.07271,0.06196,0.05592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.633E-4,0.0,90590.0,162800.0,162700.0,105700.0,2.763E7,91090.0,59590.0,26530.0,23230.0,33280.0,0.0,3.303E-37,1.467E-37,9.029E-37,5.182E-37,8.861E-38,2.222E-38,4.589E-39,2.331E-39,2.127E-39,2.5649999999999997E-39,2.08E-35,0.0,0.4809,0.7703,2.011,0.8745,0.1637,0.03482,0.009773,0.003612,0.009738,0.006581,0.0,0.0,6.283E-4,8.74E-4,0.001035,0.9939,8.758E-4,0.001193,7.099E-4,4.933E-4,2.535E-4,0.0,0.01704,0.002164,0.002563,0.001383,0.1921,0.004386,0.003212,3.264E-4,5.797E-4,3.646E-4,
0.0,1342.0,127.7,173.1,130.8,0.07514,8.799,0.9817,0.3931,1.022,0.7912,0.0,344.0,0.1146,1.547,0.1336,0.2247,0.1188,0.267,0.7052,2.913,10.4,0.0,344.0,0.1146,1.547,0.1336,0.2247,0.1188,0.267,0.7052,2.913,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947,403.3,104.0,44.46,862.4,38.75,79.64,9.963,7.461,4.089,0.0,110.1,4.503,16.01,8.137,44.57,0.4241,0.07498,0.07374,0.06296,0.05767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.042E-4,0.0,90610.0,160600.0,158900.0,105000.0,2.875E7,88620.0,60580.0,27190.0,23740.0,34590.0,0.0,3.303E-37,1.511E-37,8.804E-37,5.166E-37,8.859E-38,2.975E-38,4.597E-39,2.2739999999999998E-39,2.055E-39,7.238E-39,2.08E-35,0.0,0.4809,0.768,1.992,0.8656,0.1637,0.05248,0.00982,0.003545,0.00982,0.01773,0.0,0.0,6.283E-4,8.74E-4,0.001035,0.9939,8.758E-4,0.001193,7.099E-4,4.933E-4,2.535E-4,0.0,0.01704,0.002175,0.002527,0.001409,0.1921,0.004401,0.003213,3.158E-4,5.692E-4,3.698E-4,
0.0,1342.0,124.3,173.8,132.0,0.5354,8.766,1.037,0.3606,1.006,0.6893,0.0,344.0,0.1588,1.349,0.1309,0.2243,0.1188,0.2696,0.7037,2.846,10.62,0.0,344.0,0.1588,1.349,0.1309,0.2243,0.1188,0.2696,0.7037,2.846,10.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947,404.0,104.6,43.91,870.9,38.52,91.31,4.132,3.68,4.016,0.0,110.1,7.045,13.16,8.344,44.69,0.4288,0.08174,0.07536,0.06481,0.05985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,90720.0,159500.0,159900.0,107100.0,3.014E7,87190.0,62490.0,28010.0,24410.0,35530.0,0.0,3.3379999999999998E-37,1.727E-37,8.591E-37,5.0739999999999995E-37,9.086E-38,2.959E-38,4.9789999999999996E-39,2.059E-39,1.901E-39,2.488E-39,2.08E-35,0.0,0.4894,0.7803,1.975,0.8629,0.1694,0.05231,0.01067,0.00311,0.009583,0.006521,0.0,0.0,6.283E-4,8.74E-4,0.001035,0.9939,8.758E-4,0.001193,7.099E-4,4.933E-4,2.535E-4,0.0,0.01705,0.002174,0.00252,0.001402,0.1921,0.004401,0.003248,2.964E-4,5.562E-4,3.692E-4,
0.0,1342.0,100.7,199.4,132.3,0.6547,7.557,1.033,0.3466,0.9554,0.7565,0.0,344.0,0.1253,1.355,0.1479,0.2369,0.144,0.2694,0.7036,3.041,10.39,0.0,344.0,0.1253,1.355,0.1479,0.2369,0.144,0.2694,0.7036,3.041,10.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947,409.5,100.2,45.05,868.1,39.88,92.49,3.526,3.048,4.241,0.0,110.1,6.33,11.03,8.639,44.48,0.4613,0.09042,0.07738,0.0673,0.06373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.626E-4,0.0,90800.0,160600.0,159900.0,111200.0,3.155E7,88010.0,64210.0,28680.0,24880.0,34860.0,0.0,3.3389999999999998E-37,1.458E-37,8.658E-37,5.068E-37,9.293E-38,3.522E-38,4.995E-39,1.987E-39,1.733E-39,3.632E-39,2.08E-35,0.0,0.4895,0.6378,2.096,0.8727,0.1703,0.0519,0.01074,0.003021,0.00923,0.008559,0.0,0.0,6.283E-4,8.74E-4,0.001035,0.9939,8.758E-4,0.001193,7.099E-4,4.933E-4,2.535E-4,0.0,0.01707,0.002206,0.002482,0.001384,0.1921,0.004362,0.003276,2.87E-4,5.542E-4,3.845E-4,
0.0,1342.0,100.2,208.2,128.3,0.5088,5.638,1.013,0.6237,1.02,0.9997,0.0,344.0,0.112,1.432,0.1507,0.226,0.1198,0.2687,0.6936,3.019,10.39,0.0,344.0,0.112,1.432,0.1507,0.226,0.1198,0.2687,0.6936,3.019,10.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947,413.9,102.1,50.45,870.6,29.32,90.42,3.999,2.891,4.342,0.0,110.1,5.703,10.22,6.481,44.71,0.4456,0.1189,0.08428,0.06978,0.06685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.325E-4,0.0,90860.0,167700.0,172700.0,121900.0,3.314E7,70870.0,65910.0,29570.0,25620.0,35070.0,0.0,3.3389999999999998E-37,1.327E-37,8.751E-37,5.161E-37,9.279E-38,1.93E-38,5.012E-39,3.661E-39,2.096E-39,5.082E-39,2.08E-35,0.0,0.4895,0.6234,2.112,0.8791,0.1703,0.03511,0.01075,0.00498,0.009682,0.01275,0.0,0.0,6.283E-4,8.74E-4,0.001035,0.9939,8.758E-4,0.001193,7.099E-4,4.933E-4,2.535E-4,0.0,0.01708,0.00223,0.002463,0.001456,0.1921,0.004254,0.003277,2.779E-4,5.502E-4,3.864E-4,
0.0,1337.0,103.6,207.3,129.9,0.04293,5.676,1.006,0.6811,1.096,3.081,0.0,344.0,0.1101,1.423,0.4027,0.2259,0.1317,0.2686,0.7045,3.382,9.765,0.0,344.0,0.1101,1.423,0.4027,0.2259,0.1317,0.2686,0.7045,3.382,9.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.946,414.0,102.9,50.56,865.7,29.34,90.39,3.989,2.881,4.316,0.0,108.8,6.921,9.492,5.649,45.18,0.4677,0.1263,0.08601,0.07189,0.06945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.232E-4,0.0,90970.0,167300.0,171400.0,124600.0,3.484E7,68450.0,67920.0,30690.0,26620.0,35960.0,0.0,3.083E-37,1.326E-37,8.677E-37,5.047E-37,9.279E-38,1.959E-38,4.991E-39,4.0E-39,2.511E-39,1.692E-38,2.08E-35,0.0,0.4521,0.656,2.091,0.888,0.1703,0.03557,0.01075,0.005423,0.01027,0.02637,0.0,0.0,6.283E-4,8.74E-4,0.001035,0.9939,8.758E-4,0.001193,7.099E-4,4.933E-4,2.535E-4,0.0,0.01708,0.00223,0.002465,0.001448,0.1921,0.004255,0.003278,2.783E-4,5.544E-4,3.895E-4,
0.0,1341.0,105.6,205.3,127.8,0.05716,6.615,0.9806,0.5582,1.133,0.6602,0.0,344.0,0.1147,1.427,0.137,0.2176,0.1435,0.2673,0.7107,3.596,9.796,0.0,344.0,0.1147,1.427,0.137,0.2176,0.1435,0.2673,0.7107,3.596,9.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.946,416.7,103.5,51.26,859.9,29.48,86.42,5.419,2.933,4.397,0.0,108.8,5.146,8.748,4.741,47.87,0.522,0.1325,0.08812,0.07375,0.07119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,91130.0,193000.0,168400.0,128500.0,3.252E7,60480.0,60600.0,26260.0,23850.0,35020.0,0.0,3.129E-37,1.343E-37,8.673E-37,5.017E-37,8.979E-38,2.472E-38,4.84E-39,3.3049999999999996E-39,1.577E-39,4.3039999999999996E-39,2.08E-35,0.0,0.4784,0.6583,2.095,0.8689,0.1601,0.04247,0.01044,0.004685,0.01161,0.009601,0.0,0.0,0.001593,6.02E-5,0.001215,0.9941,7.489E-4,0.00102,6.07E-4,4.218E-4,2.168E-4,0.0,0.01709,0.00239,0.002438,0.001475,0.192,0.004223,0.003228,2.686E-4,5.493E-4,3.779E-4,
0.0,1342.0,104.5,205.1,122.6,0.01799,6.895,0.6436,0.5578,1.136,0.6588,0.0,344.0,0.1099,1.376,0.1334,0.2161,0.1565,0.3027,0.6837,3.825,9.604,0.0,344.0,0.1099,1.376,0.1334,0.2161,0.1565,0.3027,0.6837,3.825,9.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.946,419.8,100.1,53.91,854.4,30.49,86.64,5.427,2.934,4.38,0.0,108.8,5.055,11.36,5.528,47.74,2.436,0.488,0.08762,0.07308,0.07093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,91280.0,193100.0,164600.0,131000.0,3.013E7,61710.0,58680.0,25790.0,23410.0,35810.0,0.0,3.168E-37,1.3189999999999999E-37,8.549E-37,4.884E-37,8.867E-38,4.137E-38,6.195E-39,3.291E-39,1.553E-39,4.297E-39,2.08E-35,0.0,0.4838,0.6514,2.067,0.8569,0.1566,0.07984,0.01529,0.004671,0.01162,0.0096,0.0,0.0,0.001676,6.333E-5,0.001278,0.9938,7.879E-4,0.001074,6.386E-4,4.438E-4,2.281E-4,0.0,0.01714,0.002388,0.002391,0.001519,0.1916,0.004503,0.002904,2.689E-4,5.544E-4,4.12E-4,
0.0,1335.0,120.0,198.4,124.6,0.4313,4.375,0.6569,0.5579,1.136,0.6572,0.0,344.0,0.1126,1.361,0.1354,0.2162,0.1666,0.3237,0.6895,4.009,9.393,0.0,344.0,0.1126,1.361,0.1354,0.2162,0.1666,0.3237,0.6895,4.009,9.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.944,423.2,98.26,53.82,846.4,31.77,86.88,5.439,2.944,4.366,0.0,107.2,4.781,10.57,5.562,47.68,2.571,0.513,0.08855,0.07372,0.07129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,91260.0,196300.0,154900.0,127400.0,2.886E7,61470.0,60220.0,26890.0,24120.0,36050.0,0.0,2.847E-37,1.326E-37,8.339E-37,5.125E-37,8.869E-38,3.057E-38,5.987E-39,3.285E-39,1.5269999999999998E-39,4.27E-39,2.08E-35,0.0,0.4346,0.7323,2.022,0.8812,0.1578,0.06284,0.01466,0.004675,0.01162,0.009589,0.0,0.0,0.001852,7.0E-5,0.001413,0.9932,8.708E-4,0.001187,7.058E-4,4.905E-4,2.521E-4,0.0,0.01714,0.00241,0.00236,0.001565,0.1912,0.004534,0.002896,2.806E-4,5.624E-4,4.126E-4,
0.0,1335.0,117.2,200.9,125.8,0.03457,3.635,0.6814,0.5507,1.137,0.6514,0.0,344.0,0.113,1.372,0.1371,0.2139,0.1228,0.3238,0.3907,4.276,9.454,0.0,344.0,0.113,1.372,0.1371,0.2139,0.1228,0.3238,0.3907,4.276,9.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.944,415.4,105.3,52.85,847.5,37.58,86.62,3.685,2.888,4.191,0.0,107.2,4.737,10.4,5.393,48.05,2.437,0.4893,0.08909,0.07436,0.07172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,91430.0,190300.0,149500.0,122500.0,2.725E7,58460.0,58820.0,25950.0,23450.0,36330.0,0.0,2.847E-37,1.3E-37,8.392999999999999E-37,5.096E-37,8.858E-38,2.347E-38,5.959E-39,3.2239999999999996E-39,1.505E-39,4.2219999999999995E-39,2.08E-35,0.0,0.4354,0.7257,2.03,0.885,0.1577,0.05486,0.01464,0.004588,0.01162,0.009535,0.0,0.0,0.001852,7.0E-5,0.001413,0.9932,8.708E-4,0.001187,7.058E-4,4.905E-4,2.521E-4,0.0,0.01717,0.002381,0.002392,0.001545,0.1913,0.004586,0.002815,2.893E-4,5.688E-4,4.129E-4,
0.0,1335.0,117.0,193.3,121.4,0.2135,3.793,0.712,0.5484,0.4829,0.5968,0.0,344.0,0.1076,1.341,0.1689,0.2159,0.1218,0.3239,0.8255,4.177,9.118,0.0,344.0,0.1076,1.341,0.1689,0.2159,0.1218,0.3239,0.8255,4.177,9.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.944,417.7,104.7,53.21,847.5,37.14,87.04,3.694,2.917,4.187,0.0,107.2,6.517,13.3,12.36,48.02,2.267,0.4602,0.08979,0.0753,0.07285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,0.0,91590.0,187800.0,146300.0,124700.0,2.699E7,56300.0,58860.0,25910.0,23470.0,37180.0,0.0,2.847E-37,1.296E-37,8.335999999999999E-37,5.056E-37,8.971E-38,2.33E-38,5.964999999999999E-39,3.217E-39,1.3819999999999999E-39,4.1859999999999995E-39,2.08E-35,0.0,0.4354,0.7207,2.019,0.8997,0.1589,0.05474,0.01466,0.004579,0.00492,0.008909,0.0,0.0,0.001852,7.0E-5,0.001413,0.9932,8.708E-4,0.001187,7.058E-4,4.905E-4,2.521E-4,0.0,0.01721,0.002398,0.002333,0.0016,0.1913,0.00454,0.002822,2.937E-4,5.715E-4,4.066E-4,
